# 0.000010
慢	CHN	Si-B/0.997644	Bo-B/0.000030	Bo-I/0.000036	Ch-B/0.000023	Ch-I/0.000028	DT-B/0.000041	DT-I/0.000091	O/0.000185	Si-B/0.997644	Si-I/0.001372	Sy-B/0.000214	Sy-I/0.000021	Tr-B/0.000042	Tr-I/0.000029	unct-B/0.000091	unct-I/0.000151
:	PUNC	O/0.999956	Bo-B/0.000000	Bo-I/0.000000	Ch-B/0.000011	Ch-I/0.000026	DT-B/0.000000	DT-I/0.000000	O/0.999956	Si-B/0.000003	Si-I/0.000001	Sy-B/0.000002	Sy-I/0.000001	Tr-B/0.000000	Tr-I/0.000000	unct-B/0.000000	unct-I/0.000000
B	ENG	O/0.961742	Bo-B/0.000306	Bo-I/0.000013	Ch-B/0.033734	Ch-I/0.000165	DT-B/0.000103	DT-I/0.000014	O/0.961742	Si-B/0.002789	Si-I/0.000046	Sy-B/0.000313	Sy-I/0.000004	Tr-B/0.000110	Tr-I/0.000005	unct-B/0.000648	unct-I/0.000007
P	ENG	O/0.961453	Bo-B/0.000106	Bo-I/0.000299	Ch-B/0.000716	Ch-I/0.033422	DT-B/0.000085	DT-I/0.000099	O/0.961453	Si-B/0.000124	Si-I/0.002807	Sy-B/0.000107	Sy-I/0.000240	Tr-B/0.000109	Tr-I/0.000057	unct-B/0.000041	unct-I/0.000336
@	PUNC	O/0.999914	Bo-B/0.000001	Bo-I/0.000004	Ch-B/0.000001	Ch-I/0.000045	DT-B/0.000000	DT-I/0.000001	O/0.999914	Si-B/0.000000	Si-I/0.000027	Sy-B/0.000001	Sy-I/0.000002	Tr-B/0.000000	Tr-I/0.000001	unct-B/0.000000	unct-I/0.000003
@	PUNC	O/0.999993	Bo-B/0.000000	Bo-I/0.000000	Ch-B/0.000003	Ch-I/0.000000	DT-B/0.000001	DT-I/0.000000	O/0.999993	Si-B/0.000001	Si-I/0.000000	Sy-B/0.000001	Sy-I/0.000000	Tr-B/0.000000	Tr-I/0.000000	unct-B/0.000000	unct-I/0.000000
1	NUM	O/0.999957	Bo-B/0.000002	Bo-I/0.000001	Ch-B/0.000007	Ch-I/0.000000	DT-B/0.000018	DT-I/0.000000	O/0.999957	Si-B/0.000006	Si-I/0.000000	Sy-B/0.000003	Sy-I/0.000001	Tr-B/0.000002	Tr-I/0.000000	unct-B/0.000001	unct-I/0.000000
8	NUM	O/0.999978	Bo-B/0.000002	Bo-I/0.000001	Ch-B/0.000011	Ch-I/0.000000	DT-B/0.000001	DT-I/0.000000	O/0.999978	Si-B/0.000002	Si-I/0.000001	Sy-B/0.000002	Sy-I/0.000001	Tr-B/0.000001	Tr-I/0.000000	unct-B/0.000000	unct-I/0.000000
1	NUM	O/0.999982	Bo-B/0.000002	Bo-I/0.000001	Ch-B/0.000003	Ch-I/0.000000	DT-B/0.000001	DT-I/0.000000	O/0.999982	Si-B/0.000002	Si-I/0.000000	Sy-B/0.000005	Sy-I/0.000001	Tr-B/0.000001	Tr-I/0.000000	unct-B/0.000000	unct-I/0.000000
/	PUNC	O/0.999965	Bo-B/0.000003	Bo-I/0.000003	Ch-B/0.000008	Ch-I/0.000001	DT-B/0.000001	DT-I/0.000000	O/0.999965	Si-B/0.000004	Si-I/0.000001	Sy-B/0.000005	Sy-I/0.000004	Tr-B/0.000003	Tr-I/0.000000	unct-B/0.000001	unct-I/0.000000
9	NUM	O/0.999977	Bo-B/0.000002	Bo-I/0.000002	Ch-B/0.000004	Ch-I/0.000001	DT-B/0.000002	DT-I/0.000000	O/0.999977	Si-B/0.000002	Si-I/0.000001	Sy-B/0.000006	Sy-I/0.000002	Tr-B/0.000002	Tr-I/0.000000	unct-B/0.000001	unct-I/0.000000
6	NUM	O/0.999951	Bo-B/0.000005	Bo-I/0.000002	Ch-B/0.000008	Ch-I/0.000001	DT-B/0.000002	DT-I/0.000000	O/0.999951	Si-B/0.000005	Si-I/0.000001	Sy-B/0.000015	Sy-I/0.000005	Tr-B/0.000004	Tr-I/0.000000	unct-B/0.000001	unct-I/0.000000
m	ENG	O/0.999838	Bo-B/0.000011	Bo-I/0.000003	Ch-B/0.000038	Ch-I/0.000002	DT-B/0.000006	DT-I/0.000001	O/0.999838	Si-B/0.000021	Si-I/0.000002	Sy-B/0.000031	Sy-I/0.000015	Tr-B/0.000012	Tr-I/0.000002	unct-B/0.000014	unct-I/0.000005
m	ENG	O/0.999746	Bo-B/0.000011	Bo-I/0.000006	Ch-B/0.000077	Ch-I/0.000020	DT-B/0.000007	DT-I/0.000002	O/0.999746	Si-B/0.000023	Si-I/0.000009	Sy-B/0.000024	Sy-I/0.000031	Tr-B/0.000012	Tr-I/0.000005	unct-B/0.000009	unct-I/0.000017
H	ENG	O/0.999728	Bo-B/0.000010	Bo-I/0.000005	Ch-B/0.000032	Ch-I/0.000085	DT-B/0.000005	DT-I/0.000002	O/0.999728	Si-B/0.000021	Si-I/0.000015	Sy-B/0.000039	Sy-I/0.000029	Tr-B/0.000009	Tr-I/0.000005	unct-B/0.000005	unct-I/0.000011
g	ENG	O/0.999690	Bo-B/0.000017	Bo-I/0.000006	Ch-B/0.000043	Ch-I/0.000078	DT-B/0.000009	DT-I/0.000004	O/0.999690	Si-B/0.000018	Si-I/0.000023	Sy-B/0.000025	Sy-I/0.000052	Tr-B/0.000014	Tr-I/0.000005	unct-B/0.000007	unct-I/0.000010
,	PUNC	O/0.999999	Bo-B/0.000000	Bo-I/0.000000	Ch-B/0.000000	Ch-I/0.000000	DT-B/0.000000	DT-I/0.000000	O/0.999999	Si-B/0.000000	Si-I/0.000000	Sy-B/0.000000	Sy-I/0.000000	Tr-B/0.000000	Tr-I/0.000000	unct-B/0.000000	unct-I/0.000000
神	CHN	O/0.998993	Bo-B/0.000357	Bo-I/0.000002	Ch-B/0.000368	Ch-I/0.000001	DT-B/0.000020	DT-I/0.000001	O/0.998993	Si-B/0.000058	Si-I/0.000000	Sy-B/0.000097	Sy-I/0.000000	Tr-B/0.000067	Tr-I/0.000000	unct-B/0.000034	unct-I/0.000000
志	CHN	O/0.999364	Bo-B/0.000004	Bo-I/0.000201	Ch-B/0.000010	Ch-I/0.000249	DT-B/0.000001	DT-I/0.000005	O/0.999364	Si-B/0.000009	Si-I/0.000028	Sy-B/0.000006	Sy-I/0.000059	Tr-B/0.000014	Tr-I/0.000039	unct-B/0.000002	unct-I/0.000007
清	CHN	O/0.999801	Bo-B/0.000005	Bo-I/0.000007	Ch-B/0.000003	Ch-I/0.000049	DT-B/0.000001	DT-I/0.000003	O/0.999801	Si-B/0.000005	Si-I/0.000021	Sy-B/0.000049	Sy-I/0.000014	Tr-B/0.000016	Tr-I/0.000022	unct-B/0.000001	unct-I/0.000004
楚	CHN	O/0.999775	Bo-B/0.000005	Bo-I/0.000004	Ch-B/0.000009	Ch-I/0.000009	DT-B/0.000003	DT-I/0.000016	O/0.999775	Si-B/0.000005	Si-I/0.000033	Sy-B/0.000024	Sy-I/0.000060	Tr-B/0.000007	Tr-I/0.000034	unct-B/0.000002	unct-I/0.000013
,	PUNC	O/0.999996	Bo-B/0.000000	Bo-I/0.000000	Ch-B/0.000000	Ch-I/0.000000	DT-B/0.000000	DT-I/0.000000	O/0.999996	Si-B/0.000000	Si-I/0.000000	Sy-B/0.000002	Sy-I/0.000000	Tr-B/0.000000	Tr-I/0.000000	unct-B/0.000000	unct-I/0.000000
皮	CHN	Bo-B/0.751875	Bo-B/0.751875	Bo-I/0.000326	Ch-B/0.002295	Ch-I/0.000004	DT-B/0.000299	DT-I/0.000019	O/0.239453	Si-B/0.000970	Si-I/0.000002	Sy-B/0.003342	Sy-I/0.000002	Tr-B/0.000805	Tr-I/0.000004	unct-B/0.000598	unct-I/0.000007
肤	CHN	Bo-I/0.755153	Bo-B/0.000021	Bo-I/0.755153	Ch-B/0.000018	Ch-I/0.001657	DT-B/0.000007	DT-I/0.000073	O/0.239584	Si-B/0.000019	Si-I/0.000394	Sy-B/0.000024	Sy-I/0.002506	Tr-B/0.000030	Tr-I/0.000389	unct-B/0.000015	unct-I/0.000110
无	CHN	O/0.995297	Bo-B/0.000004	Bo-I/0.002975	Ch-B/0.000006	Ch-I/0.000055	DT-B/0.000004	DT-I/0.000040	O/0.995297	Si-B/0.000011	Si-I/0.000111	Sy-B/0.000246	Sy-I/0.000922	Tr-B/0.000025	Tr-I/0.000103	unct-B/0.000009	unct-I/0.000193
干	CHN	O/0.935838	Bo-B/0.000146	Bo-I/0.001379	Ch-B/0.000159	Ch-I/0.000075	DT-B/0.000029	DT-I/0.000122	O/0.935838	Si-B/0.000753	Si-I/0.000161	Sy-B/0.058728	Sy-I/0.001520	Tr-B/0.000564	Tr-I/0.000188	unct-B/0.000061	unct-I/0.000277
燥	CHN	O/0.936577	Bo-B/0.000024	Bo-I/0.000578	Ch-B/0.000039	Ch-I/0.000166	DT-B/0.000014	DT-I/0.000208	O/0.936577	Si-B/0.000024	Si-I/0.000968	Sy-B/0.000101	Sy-I/0.060178	Tr-B/0.000030	Tr-I/0.000734	unct-B/0.000012	unct-I/0.000346
,	PUNC	O/0.999984	Bo-B/0.000001	Bo-I/0.000001	Ch-B/0.000000	Ch-I/0.000000	DT-B/0.000000	DT-I/0.000000	O/0.999984	Si-B/0.000000	Si-I/0.000000	Sy-B/0.000004	Sy-I/0.000007	Tr-B/0.000000	Tr-I/0.000001	unct-B/0.000000	unct-I/0.000001
全	CHN	Bo-B/0.984753	Bo-B/0.984753	Bo-I/0.000217	Ch-B/0.000909	Ch-I/0.000001	DT-B/0.000216	DT-I/0.000009	O/0.007315	Si-B/0.000393	Si-I/0.000002	Sy-B/0.005050	Sy-I/0.000002	Tr-B/0.000707	Tr-I/0.000002	unct-B/0.000418	unct-I/0.000005
身	CHN	Bo-I/0.987028	Bo-B/0.001174	Bo-I/0.987028	Ch-B/0.000036	Ch-I/0.000547	DT-B/0.000011	DT-I/0.000063	O/0.005613	Si-B/0.000025	Si-I/0.000138	Sy-B/0.000191	Sy-I/0.004578	Tr-B/0.000066	Tr-I/0.000405	unct-B/0.000014	unct-I/0.000110
皮	CHN	Bo-I/0.987330	Bo-B/0.001455	Bo-I/0.987330	Ch-B/0.000011	Ch-I/0.000428	DT-B/0.000006	DT-I/0.000075	O/0.005523	Si-B/0.000012	Si-I/0.000099	Sy-B/0.000106	Sy-I/0.004537	Tr-B/0.000021	Tr-I/0.000314	unct-B/0.000009	unct-I/0.000076
肤	CHN	Bo-I/0.986155	Bo-B/0.000004	Bo-I/0.986155	Ch-B/0.000002	Ch-I/0.000284	DT-B/0.000002	DT-I/0.000039	O/0.008887	Si-B/0.000002	Si-I/0.000066	Sy-B/0.000011	Sy-I/0.004322	Tr-B/0.000005	Tr-I/0.000179	unct-B/0.000005	unct-I/0.000039
无	CHN	O/0.990166	Bo-B/0.000012	Bo-I/0.004593	Ch-B/0.000012	Ch-I/0.000047	DT-B/0.000024	DT-I/0.000194	O/0.990166	Si-B/0.000022	Si-I/0.000066	Sy-B/0.000300	Sy-I/0.003844	Tr-B/0.000069	Tr-I/0.000205	unct-B/0.000038	unct-I/0.000407
黄	CHN	Sy-B/0.960249	Bo-B/0.000105	Bo-I/0.000364	Ch-B/0.000084	Ch-I/0.000037	DT-B/0.000014	DT-I/0.000067	O/0.033085	Si-B/0.000343	Si-I/0.000089	Sy-B/0.960249	Sy-I/0.004449	Tr-B/0.000517	Tr-I/0.000237	unct-B/0.000055	unct-I/0.000305
染	CHN	Sy-I/0.963664	Bo-B/0.000010	Bo-I/0.000393	Ch-B/0.000010	Ch-I/0.000131	DT-B/0.000008	DT-I/0.000196	O/0.033499	Si-B/0.000006	Si-I/0.000549	Sy-B/0.000015	Sy-I/0.963664	Tr-B/0.000008	Tr-I/0.000953	unct-B/0.000007	unct-I/0.000551
。	PUNC	O/0.999996	Bo-B/0.000000	Bo-I/0.000000	Ch-B/0.000000	Ch-I/0.000000	DT-B/0.000000	DT-I/0.000000	O/0.999996	Si-B/0.000000	Si-I/0.000000	Sy-B/0.000000	Sy-I/0.000003	Tr-B/0.000000	Tr-I/0.000000	unct-B/0.000000	unct-I/0.000000
颈	CHN	O/0.987623	Bo-B/0.009473	Bo-I/0.000001	Ch-B/0.000749	Ch-I/0.000004	DT-B/0.000104	DT-I/0.000008	O/0.987623	Si-B/0.000144	Si-I/0.000001	Sy-B/0.000999	Sy-I/0.000002	Tr-B/0.000455	Tr-I/0.000003	unct-B/0.000429	unct-I/0.000004
软	CHN	O/0.998281	Bo-B/0.000002	Bo-I/0.000195	Ch-B/0.000002	Ch-I/0.000109	DT-B/0.000001	DT-I/0.000033	O/0.998281	Si-B/0.000001	Si-I/0.000132	Sy-B/0.000004	Sy-I/0.000852	Tr-B/0.000002	Tr-I/0.000240	unct-B/0.000001	unct-I/0.000146
,	PUNC	O/0.999996	Bo-B/0.000000	Bo-I/0.000000	Ch-B/0.000000	Ch-I/0.000000	DT-B/0.000000	DT-I/0.000000	O/0.999996	Si-B/0.000000	Si-I/0.000000	Sy-B/0.000004	Sy-I/0.000000	Tr-B/0.000000	Tr-I/0.000000	unct-B/0.000000	unct-I/0.000000
颈	CHN	Bo-B/0.997100	Bo-B/0.997100	Bo-I/0.000070	Ch-B/0.000358	Ch-I/0.000000	DT-B/0.000117	DT-I/0.000005	O/0.000295	Si-B/0.000382	Si-I/0.000000	Sy-B/0.000715	Sy-I/0.000000	Tr-B/0.000558	Tr-I/0.000001	unct-B/0.000391	unct-I/0.000007
静	CHN	Bo-I/0.998617	Bo-B/0.000397	Bo-I/0.998617	Ch-B/0.000004	Ch-I/0.000101	DT-B/0.000003	DT-I/0.000030	O/0.000109	Si-B/0.000003	Si-I/0.000104	Sy-B/0.000003	Sy-I/0.000300	Tr-B/0.000008	Tr-I/0.000182	unct-B/0.000004	unct-I/0.000134
脉	CHN	Bo-I/0.999291	Bo-B/0.000001	Bo-I/0.999291	Ch-B/0.000001	Ch-I/0.000051	DT-B/0.000001	DT-I/0.000012	O/0.000339	Si-B/0.000000	Si-I/0.000042	Sy-B/0.000000	Sy-I/0.000169	Tr-B/0.000001	Tr-I/0.000061	unct-B/0.000001	unct-I/0.000029
无	CHN	O/0.998900	Bo-B/0.000003	Bo-I/0.000741	Ch-B/0.000003	Ch-I/0.000012	DT-B/0.000007	DT-I/0.000058	O/0.998900	Si-B/0.000004	Si-I/0.000010	Sy-B/0.000040	Sy-I/0.000050	Tr-B/0.000013	Tr-I/0.000032	unct-B/0.000009	unct-I/0.000118
怒	CHN	Sy-B/0.993470	Bo-B/0.000021	Bo-I/0.000011	Ch-B/0.000026	Ch-I/0.000004	DT-B/0.000008	DT-I/0.000021	O/0.005820	Si-B/0.000135	Si-I/0.000013	Sy-B/0.993470	Sy-I/0.000284	Tr-B/0.000110	Tr-I/0.000024	unct-B/0.000014	unct-I/0.000038
张	CHN	Sy-I/0.993651	Bo-B/0.000003	Bo-I/0.000029	Ch-B/0.000002	Ch-I/0.000028	DT-B/0.000002	DT-I/0.000067	O/0.005805	Si-B/0.000002	Si-I/0.000183	Sy-B/0.000008	Sy-I/0.993651	Tr-B/0.000002	Tr-I/0.000148	unct-B/0.000002	unct-I/0.000069
,	PUNC	O/0.999805	Bo-B/0.000010	Bo-I/0.000005	Ch-B/0.000002	Ch-I/0.000001	DT-B/0.000003	DT-I/0.000002	O/0.999805	Si-B/0.000003	Si-I/0.000000	Sy-B/0.000029	Sy-I/0.000134	Tr-B/0.000002	Tr-I/0.000001	unct-B/0.000002	unct-I/0.000001
心	CHN	O/0.398957	Bo-B/0.528406	Bo-I/0.000430	Ch-B/0.031249	Ch-I/0.000010	DT-B/0.000567	DT-I/0.000035	O/0.398957	Si-B/0.009498	Si-I/0.000038	Sy-B/0.028731	Sy-I/0.000092	Tr-B/0.001087	Tr-I/0.000005	unct-B/0.000884	unct-I/0.000012
肺	CHN	O/0.391236	Bo-B/0.001849	Bo-I/0.533933	Ch-B/0.002208	Ch-I/0.029459	DT-B/0.000032	DT-I/0.000262	O/0.391236	Si-B/0.000544	Si-I/0.008820	Sy-B/0.002013	Sy-I/0.027942	Tr-B/0.000516	Tr-I/0.000759	unct-B/0.000057	unct-I/0.000368
腹	CHN	O/0.426397	Bo-B/0.000336	Bo-I/0.504311	Ch-B/0.000393	Ch-I/0.029018	DT-B/0.000026	DT-I/0.000360	O/0.426397	Si-B/0.000049	Si-I/0.008519	Sy-B/0.000077	Sy-I/0.028763	Tr-B/0.000083	Tr-I/0.001194	unct-B/0.000058	unct-I/0.000416
查	CHN	O/0.785167	Bo-B/0.000319	Bo-I/0.188158	Ch-B/0.000046	Ch-I/0.016304	DT-B/0.000010	DT-I/0.000127	O/0.785167	Si-B/0.000012	Si-I/0.002832	Sy-B/0.000014	Sy-I/0.006373	Tr-B/0.000036	Tr-I/0.000330	unct-B/0.000016	unct-I/0.000255
体	CHN	O/0.813061	Bo-B/0.000025	Bo-I/0.168457	Ch-B/0.000205	Ch-I/0.012002	DT-B/0.000013	DT-I/0.000120	O/0.813061	Si-B/0.000022	Si-I/0.001630	Sy-B/0.000020	Sy-I/0.003945	Tr-B/0.000037	Tr-I/0.000253	unct-B/0.000016	unct-I/0.000195
未	CHN	O/0.998849	Bo-B/0.000001	Bo-I/0.000607	Ch-B/0.000001	Ch-I/0.000230	DT-B/0.000000	DT-I/0.000005	O/0.998849	Si-B/0.000001	Si-I/0.000032	Sy-B/0.000004	Sy-I/0.000249	Tr-B/0.000001	Tr-I/0.000011	unct-B/0.000001	unct-I/0.000008
见	CHN	O/0.999419	Bo-B/0.000004	Bo-I/0.000011	Ch-B/0.000007	Ch-I/0.000010	DT-B/0.000003	DT-I/0.000004	O/0.999419	Si-B/0.000013	Si-I/0.000007	Sy-B/0.000280	Sy-I/0.000205	Tr-B/0.000022	Tr-I/0.000004	unct-B/0.000005	unct-I/0.000005
明	CHN	Sy-B/0.985848	Bo-B/0.000014	Bo-I/0.000003	Ch-B/0.000032	Ch-I/0.000004	DT-B/0.000015	DT-I/0.000016	O/0.012900	Si-B/0.000120	Si-I/0.000012	Sy-B/0.985848	Sy-I/0.000747	Tr-B/0.000116	Tr-I/0.000011	unct-B/0.000151	unct-I/0.000010
显	CHN	Sy-I/0.986818	Bo-B/0.000002	Bo-I/0.000007	Ch-B/0.000004	Ch-I/0.000016	DT-B/0.000003	DT-I/0.000015	O/0.011787	Si-B/0.000034	Si-I/0.000117	Sy-B/0.001024	Sy-I/0.986818	Tr-B/0.000024	Tr-I/0.000072	unct-B/0.000005	unct-I/0.000073
异	CHN	Sy-I/0.987227	Bo-B/0.000007	Bo-I/0.000002	Ch-B/0.000008	Ch-I/0.000011	DT-B/0.000001	DT-I/0.000011	O/0.000611	Si-B/0.000009	Si-I/0.000166	Sy-B/0.011788	Sy-I/0.987227	Tr-B/0.000029	Tr-I/0.000077	unct-B/0.000003	unct-I/0.000049
常	CHN	Sy-I/0.998706	Bo-B/0.000002	Bo-I/0.000022	Ch-B/0.000001	Ch-I/0.000027	DT-B/0.000002	DT-I/0.000034	O/0.000764	Si-B/0.000001	Si-I/0.000226	Sy-B/0.000002	Sy-I/0.998706	Tr-B/0.000001	Tr-I/0.000137	unct-B/0.000001	unct-I/0.000075
。	PUNC	O/0.999928	Bo-B/0.000001	Bo-I/0.000001	Ch-B/0.000006	Ch-I/0.000002	DT-B/0.000001	DT-I/0.000001	O/0.999928	Si-B/0.000001	Si-I/0.000000	Sy-B/0.000003	Sy-I/0.000054	Tr-B/0.000001	Tr-I/0.000000	unct-B/0.000001	unct-I/0.000001
四	CHN	Ch-B/0.996206	Bo-B/0.000727	Bo-I/0.000001	Ch-B/0.996206	Ch-I/0.000225	DT-B/0.000223	DT-I/0.000007	O/0.001080	Si-B/0.000249	Si-I/0.000001	Sy-B/0.000574	Sy-I/0.000001	Tr-B/0.000362	Tr-I/0.000001	unct-B/0.000340	unct-I/0.000003
肢	CHN	Ch-I/0.998427	Bo-B/0.000001	Bo-I/0.000193	Ch-B/0.000408	Ch-I/0.998427	DT-B/0.000002	DT-I/0.000018	O/0.000546	Si-B/0.000005	Si-I/0.000057	Sy-B/0.000003	Sy-I/0.000230	Tr-B/0.000009	Tr-I/0.000072	unct-B/0.000002	unct-I/0.000028
肌	CHN	Ch-I/0.998594	Bo-B/0.000004	Bo-I/0.000026	Ch-B/0.000215	Ch-I/0.998594	DT-B/0.000001	DT-I/0.000015	O/0.000838	Si-B/0.000001	Si-I/0.000054	Sy-B/0.000006	Sy-I/0.000165	Tr-B/0.000006	Tr-I/0.000062	unct-B/0.000001	unct-I/0.000013
力	CHN	Ch-I/0.995915	Bo-B/0.000006	Bo-I/0.000144	Ch-B/0.000002	Ch-I/0.995915	DT-B/0.000005	DT-I/0.000157	O/0.003119	Si-B/0.000002	Si-I/0.000140	Sy-B/0.000003	Sy-I/0.000216	Tr-B/0.000003	Tr-I/0.000228	unct-B/0.000005	unct-I/0.000054
、	PUNC	O/0.999950	Bo-B/0.000000	Bo-I/0.000000	Ch-B/0.000001	Ch-I/0.000045	DT-B/0.000000	DT-I/0.000000	O/0.999950	Si-B/0.000000	Si-I/0.000000	Sy-B/0.000001	Sy-I/0.000000	Tr-B/0.000000	Tr-I/0.000000	unct-B/0.000000	unct-I/0.000000
肌	CHN	Ch-B/0.718965	Bo-B/0.001395	Bo-I/0.000006	Ch-B/0.718965	Ch-I/0.000149	DT-B/0.000236	DT-I/0.000010	O/0.274680	Si-B/0.000794	Si-I/0.000001	Sy-B/0.002110	Sy-I/0.000004	Tr-B/0.001281	Tr-I/0.000002	unct-B/0.000360	unct-I/0.000005
张	CHN	Ch-I/0.718125	Bo-B/0.000024	Bo-I/0.000950	Ch-B/0.001006	Ch-I/0.718125	DT-B/0.000008	DT-I/0.000078	O/0.277107	Si-B/0.000010	Si-I/0.000287	Sy-B/0.000044	Sy-I/0.001757	Tr-B/0.000020	Tr-I/0.000473	unct-B/0.000009	unct-I/0.000101
力	CHN	Ch-I/0.711660	Bo-B/0.000012	Bo-I/0.000613	Ch-B/0.000013	Ch-I/0.711660	DT-B/0.000005	DT-I/0.000066	O/0.285992	Si-B/0.000012	Si-I/0.000140	Sy-B/0.000013	Sy-I/0.001233	Tr-B/0.000018	Tr-I/0.000170	unct-B/0.000007	unct-I/0.000045
正	CHN	O/0.998917	Bo-B/0.000004	Bo-I/0.000004	Ch-B/0.000001	Ch-I/0.000644	DT-B/0.000001	DT-I/0.000029	O/0.998917	Si-B/0.000003	Si-I/0.000048	Sy-B/0.000084	Sy-I/0.000194	Tr-B/0.000007	Tr-I/0.000037	unct-B/0.000002	unct-I/0.000023
常	CHN	O/0.999184	Bo-B/0.000011	Bo-I/0.000006	Ch-B/0.000017	Ch-I/0.000159	DT-B/0.000006	DT-I/0.000046	O/0.999184	Si-B/0.000011	Si-I/0.000079	Sy-B/0.000045	Sy-I/0.000333	Tr-B/0.000014	Tr-I/0.000045	unct-B/0.000005	unct-I/0.000039
,	PUNC	O/0.999997	Bo-B/0.000000	Bo-I/0.000000	Ch-B/0.000000	Ch-I/0.000000	DT-B/0.000000	DT-I/0.000000	O/0.999997	Si-B/0.000000	Si-I/0.000000	Sy-B/0.000002	Sy-I/0.000000	Tr-B/0.000000	Tr-I/0.000000	unct-B/0.000000	unct-I/0.000000
双	CHN	Bo-B/0.460639	Bo-B/0.460639	Bo-I/0.000069	Ch-B/0.436824	Ch-I/0.000047	DT-B/0.000182	DT-I/0.000010	O/0.029193	Si-B/0.005188	Si-I/0.000007	Sy-B/0.067030	Sy-I/0.000024	Tr-B/0.000501	Tr-I/0.000005	unct-B/0.000276	unct-I/0.000005
下	CHN	Bo-I/0.462950	Bo-B/0.000620	Bo-I/0.462950	Ch-B/0.000521	Ch-I/0.435995	DT-B/0.000011	DT-I/0.000067	O/0.027116	Si-B/0.000077	Si-I/0.004543	Sy-B/0.000722	Sy-I/0.066829	Tr-B/0.000079	Tr-I/0.000346	unct-B/0.000020	unct-I/0.000103
肢	CHN	Bo-I/0.465880	Bo-B/0.000022	Bo-I/0.465880	Ch-B/0.000018	Ch-I/0.431219	DT-B/0.000017	DT-I/0.000143	O/0.028655	Si-B/0.000084	Si-I/0.004471	Sy-B/0.000950	Sy-I/0.067833	Tr-B/0.000086	Tr-I/0.000400	unct-B/0.000032	unct-I/0.000189
不	CHN	O/0.879253	Bo-B/0.000085	Bo-I/0.001387	Ch-B/0.000022	Ch-I/0.015844	DT-B/0.000067	DT-I/0.000858	O/0.879253	Si-B/0.000082	Si-I/0.004407	Sy-B/0.021473	Sy-I/0.074150	Tr-B/0.000229	Tr-I/0.000928	unct-B/0.000100	unct-I/0.001113
肿	CHN	Sy-B/0.830811	Bo-B/0.000381	Bo-I/0.000820	Ch-B/0.000883	Ch-I/0.007561	DT-B/0.000233	DT-I/0.001471	O/0.029877	Si-B/0.000382	Si-I/0.005480	Sy-B/0.830811	Sy-I/0.118328	Tr-B/0.000463	Tr-I/0.001415	unct-B/0.000197	unct-I/0.001697
,	PUNC	O/0.999980	Bo-B/0.000001	Bo-I/0.000001	Ch-B/0.000001	Ch-I/0.000000	DT-B/0.000000	DT-I/0.000000	O/0.999980	Si-B/0.000000	Si-I/0.000000	Sy-B/0.000002	Sy-I/0.000013	Tr-B/0.000000	Tr-I/0.000000	unct-B/0.000000	unct-I/0.000000
生	CHN	O/0.924342	Bo-B/0.000432	Bo-I/0.000002	Ch-B/0.074300	Ch-I/0.000014	DT-B/0.000052	DT-I/0.000003	O/0.924342	Si-B/0.000108	Si-I/0.000000	Sy-B/0.000445	Sy-I/0.000002	Tr-B/0.000202	Tr-I/0.000001	unct-B/0.000095	unct-I/0.000001
理	CHN	O/0.923898	Bo-B/0.000012	Bo-I/0.000209	Ch-B/0.000889	Ch-I/0.074438	DT-B/0.000004	DT-I/0.000015	O/0.923898	Si-B/0.000014	Si-I/0.000027	Sy-B/0.000016	Sy-I/0.000270	Tr-B/0.000042	Tr-I/0.000131	unct-B/0.000006	unct-I/0.000029
反	CHN	O/0.922223	Bo-B/0.000055	Bo-I/0.000105	Ch-B/0.001299	Ch-I/0.075778	DT-B/0.000007	DT-I/0.000014	O/0.922223	Si-B/0.000034	Si-I/0.000017	Sy-B/0.000067	Sy-I/0.000153	Tr-B/0.000108	Tr-I/0.000112	unct-B/0.000011	unct-I/0.000017
射	CHN	O/0.922317	Bo-B/0.000036	Bo-I/0.000161	Ch-B/0.000058	Ch-I/0.076775	DT-B/0.000013	DT-I/0.000030	O/0.922317	Si-B/0.000052	Si-I/0.000035	Sy-B/0.000047	Sy-I/0.000166	Tr-B/0.000085	Tr-I/0.000184	unct-B/0.000017	unct-I/0.000023
存	CHN	O/0.998853	Bo-B/0.000003	Bo-I/0.000004	Ch-B/0.000001	Ch-I/0.000922	DT-B/0.000001	DT-I/0.000011	O/0.998853	Si-B/0.000001	Si-I/0.000030	Sy-B/0.000045	Sy-I/0.000052	Tr-B/0.000006	Tr-I/0.000059	unct-B/0.000001	unct-I/0.000011
在	CHN	O/0.999603	Bo-B/0.000005	Bo-I/0.000003	Ch-B/0.000009	Ch-I/0.000108	DT-B/0.000003	DT-I/0.000022	O/0.999603	Si-B/0.000005	Si-I/0.000034	Sy-B/0.000024	Sy-I/0.000106	Tr-B/0.000007	Tr-I/0.000049	unct-B/0.000003	unct-I/0.000019
,	PUNC	O/1.000000	Bo-B/0.000000	Bo-I/0.000000	Ch-B/0.000000	Ch-I/0.000000	DT-B/0.000000	DT-I/0.000000	O/1.000000	Si-B/0.000000	Si-I/0.000000	Sy-B/0.000000	Sy-I/0.000000	Tr-B/0.000000	Tr-I/0.000000	unct-B/0.000000	unct-I/0.000000
